STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,EMXP,PRCP,TAVG,TMAX,TMIN
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",25.6682,-80.4087,7.9,2019-06-01,,62.0,290.7,,,
USC00086414,"OCALA, FL US",29.1638,-82.0777,22.9,2019-06-01,,46.2,183.5,28.0,33.2,22.8
US1FLHB0004,"VALRICO 2.2 SE, FL US",27.9125,-82.2261,32.9,2019-06-01,,78.2,268.9,,,
US1FLIR0022,"SEBASTIAN 1.7 SSE, FL US",27.763426000000003,-80.47419599999999,6.1,2019-06-01,,30.0,149.1,,,
USW00012819,"LEESBURG MUNICIPAL AIRPORT, FL US",28.820829999999997,-81.80972,23.5,2019-06-01,2.9,30.0,158.6,27.9,32.5,23.3
US1FLIR0024,"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,5.8,2019-06-01,,20.8,93.2,,,
USC00081978,"CRESCENT CITY, FL US",29.425,-81.5161,16.2,2019-06-01,,42.4,217.3,28.0,32.4,23.7
US1FLSS0015,"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,17.1,2019-06-01,,54.4,251.4,,,
US1FLVL0005,"ORMOND BEACH 3.5 SE, FL US",29.265,-81.0472,7.0,2019-06-01,,42.9,165.8,,,
US1FLVL0003,"DE LAND 4.5 NW, FL US",29.087,-81.344,28.0,2019-06-01,,66.5,226.4,,,
US1FLHL0013,"SEBRING 4.7 WNW, FL US",27.515983000000002,-81.525033,56.1,2019-06-01,,42.2,240.9,,,
USC00088051,"SCOTTSMOOR 2.5 SSW, FL US",28.7299,-80.8795,12.8,2019-06-01,,44.5,240.4,27.5,32.8,22.2
US1FLMR0013,"MICANOPY 3.6 SSW, FL US",29.457061,-82.29983299999999,60.0,2019-06-01,,53.8,210.1,,,
US1FLSJ0004,"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.33189499999999,15.8,2019-06-01,,40.9,166.3,,,
USW00092827,"SEBRING 23 SSE, FL US",27.1526,-81.3689,45.7,2019-06-01,,56.5,204.4,27.7,33.8,21.6
US1FLMA0006,"ELLENTON 6.6 E, FL US",27.54,-82.42200000000001,10.1,2019-06-01,,47.0,196.6,,,
US1FLPK0007,"AUBURNDALE 1.7 NW, FL US",28.090015,-81.81575,42.1,2019-06-01,,53.3,221.0,,,
USC00089176,"VENICE, FL US",27.1006,-82.4364,2.4,2019-06-01,,25.7,127.9,28.9,33.6,24.1
USW00063890,"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",30.350279999999998,-81.88306,30.2,2019-06-01,2.2,28.4,127.0,27.7,33.3,22.1
USC00084366,"JACKSONVILLE BEACH, FL US",30.2875,-81.3927,3.0,2019-06-01,,36.3,160.9,28.4,31.3,25.6
US1FLDV0021,"JACKSONVILLE 8.8 E, FL US",30.355999999999998,-81.512,18.0,2019-06-01,,26.7,108.9,,,
US1FLHB0010,"TAMPA 5.1 S, FL US",27.885885,-82.489524,2.1,2019-06-01,,72.1,257.3,,,
USC00088368,"SOUTH BAY 15 S, FL US",26.47,-80.6402,6.1,2019-06-01,,45.7,164.5,28.3,33.3,23.4
USW00053853,"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.4,-86.47166999999999,6.7,2019-06-01,2.5,73.2,222.4,28.1,31.6,24.6
